product_A,product_B,product_C,product_D,product_E,processed_at,cancelled_at,financial_status,person_id,billing_city,billing_state
0,0,0,1,0,2020-02-04 02:04:25 UTC,,paid,E9J9daFTjQIEzVD3TdC5zZ/fDp5jta//xxizWu6MBos=,Recife,Pernambuco
0,0,1,0,0,2020-01-31 19:54:34 UTC,,paid,iIz9i7xz4wcEd2S7uV9fdd8zl9eurEPW23a+3qhnkH8=,Nova Mutum,Mato Grosso
0,0,1,1,0,2020-03-30 21:16:37 UTC,,paid,e7kcsxuWorR8mabqUiCcdRpJ4/PxXMyuZceiu6a/bcM=,São Lourenço,Minas Gerais
0,0,2,0,0,2020-07-19 16:22:59 UTC,2020-07-27 10:18:06 UTC,pending,DnA5u1U4Werqzn1TbTISjILdTRargFS61izA4e5YcDs=,Paulista,Pernambuco
0,0,1,1,0,2020-04-07 21:03:33 UTC,,paid,fIF38yVLIryGIHn9wY2CYJK1upFrzv8rPQVSyyP1+pc=,Paracambi,Rio de Janeiro
0,0,1,0,0,2020-04-18 00:49:15 UTC,,paid,cO55qbvs92WtShIT+NlrGOr8oVdJgF33BZNLqsTFc+o=,Curitiba,Paraná
0,0,1,0,0,2020-04-18 15:43:44 UTC,,paid,yeb46mCn6GBHrKu4cW5yj18xqPdRk3+9awBaMw46BxI=,São Paulo,São Paulo
0,0,1,0,0,2020-05-02 19:36:20 UTC,,paid,EzxSIHzWtCfx5X9/c5Q1zevoAA2sOeoa8F0QK57I83U=,Uberlândia,Minas Gerais
0,1,0,0,0,2020-05-05 21:19:18 UTC,,paid,BUqV3DA4lnQcRGKknU7lmIsl9x1HsMTocizja15RJL4=,Guarulhos,São Paulo
0,0,0,1,0,2020-06-26 12:29:08 UTC,2020-07-06 10:36:32 UTC,pending,F8EXMUuaq4LN/YHhScPTfnyzuOSsPYPcMuEEjLmKXjY=,Resende,Rio de Janeiro
0,0,1,0,0,2020-03-17 17:55:12 UTC,,paid,Ae5NaF3i4ZvAyktXk8e/VdbtReLHakq/GK9eSzzSvqQ=,Recife,Pernambuco
0,0,1,1,0,2020-03-15 01:38:12 UTC,,paid,k6ZrN62GMPIXqKtjicxTr9MciNxu3XfRdwyirwVOTBo=,Lagoa Santa,Minas Gerais
0,0,1,1,0,2020-04-12 03:24:51 UTC,,paid,BBoH7YomqrDBAgudeJtGKVLd/pEeM7ub8rYdgf/dmpI=,Curitiba,Paraná
0,0,1,0,0,2020-04-11 20:08:34 UTC,,paid,uxodg6XSroel3wtY4PUQf8xlY0wYzJ+LolQ8/v8kgig=,Curitiba,Paraná
0,0,1,1,0,2020-01-15 03:26:49 UTC,,paid,WXataxRqMEtVdUqYGt8w15tziHFgnDevMx+XdjRUlEw=,Porto Alegre,Rio Grande do Sul
0,0,1,0,0,2020-01-12 13:59:55 UTC,,paid,yaA62FT3v/VP63oHL+jq9n0k4gdi/T6GHihZ1/c0Ya8=,Natal,Rio Grande do Norte
0,0,1,1,0,2020-03-04 13:57:38 UTC,,paid,8iyvSXMzXqjlwMwU7fAkJsYW5ADdeAFnQjvEq+8IfRc=,São Paulo,São Paulo
0,0,1,1,0,2020-03-04 03:05:38 UTC,,paid,rZp52BGUee/HZpm83GQvyjCZRRFRY9rFa3v5HOJdC6E=,Rio de Janeiro,Rio de Janeiro
0,0,1,0,0,2020-03-04 14:31:14 UTC,,paid,W1W5hD/nWz2dbUsRFyDoUHUoDkutUjFaxQSmsU9aMWg=,São Paulo,São Paulo
0,0,1,0,0,2020-05-19 22:26:16 UTC,,paid,mW6vYXfxcOniVQ9OVA3KexQ6aV2w/7yXdZiSU2WuEyg=,Araraquara,São Paulo
0,0,0,1,0,2020-05-18 15:00:54 UTC,,paid,MQY0grw8ImB9pj174d5D/9c1tOQLzhuLj8kCyOoOFNw=,Paracambi,Rio de Janeiro
0,1,0,0,0,2020-05-22 21:56:11 UTC,,paid,HdGzQ7CnDkrZ3csXrrc7AYqqGaSfCit7Qvx09DClxpw=,Recife,Pernambuco
1,0,1,0,0,2020-06-16 13:53:12 UTC,,paid,DEMEfSugc/0pcdRYajxewWubiKE11dCZh0E1GCwjfY8=,São Paulo,São Paulo
1,0,0,1,0,2020-06-09 19:33:32 UTC,,paid,cD7BqCqyzpeNAAdDWVH7KhAO5eEITalwdjG8ws9rnRA=,Joinville,Santa Catarina
0,0,1,0,0,2020-01-29 00:53:12 UTC,,paid,/oKb5ve+sCDuTR4CPoWHCulVJkw4tNBkRWZ52nae3bg=,São Paulo,São Paulo
0,0,1,1,0,2020-01-28 13:45:50 UTC,,paid,J1SSnpVpmKTsXVxNrW6/UOayP0Y+FJvRhantw/BHyhk=,São Paulo,São Paulo
0,1,0,1,0,2020-08-06 19:29:57 UTC,,paid,heZY3NTC5yFk/Do9PHPP6kqz6I8Y2pfIAQQuhEFnWQA=,Vitória,Espírito Santo
0,0,1,1,0,2020-02-21 20:44:51 UTC,2020-03-02 10:28:08 UTC,pending,JOW2KVVLQTF/U2BRKMJnFseXahv/+7TA5aAXxUL/5wc=,São Paulo,São Paulo
0,0,1,1,0,2020-02-25 13:55:33 UTC,,paid,S3lg/74u63uOBjWZvxMRvtcSZtnBzH6my1RbViTac3k=,Anápolis,Goiás
0,0,0,0,1,2020-07-08 16:02:48 UTC,,paid,cCCodBOS4dHlfHwCjdAY4kFLGa6X+4g42hDwft9DD5c=,Taboão da Serra,São Paulo
0,0,0,0,1,2020-07-08 22:35:49 UTC,,paid,5ygxVmMgGkky6ZBdtqNDzrUhSUYZXF51GvQe1D8rZUs=,São Paulo,São Paulo
0,0,0,1,0,2020-07-09 22:18:58 UTC,,paid,l33Kbhm5QF3baZOLm5tJAV1nEba+f1j6mdZl7TbYmDY=,Campinas,São Paulo
0,0,1,2,0,2020-04-16 03:31:18 UTC,,paid,lvPiXU5z2ZzIk9P5NJQcJnJVtemx6pNHKToWiBnZWhw=,Ribeirão Preto,São Paulo
0,0,2,0,0,2020-05-11 12:33:55 UTC,2020-05-19 10:03:01 UTC,pending,vE4wvV7ofwPb+hZfMCFyBAPf6c1CXkTYM9jBencClY0=,Campo Mourão,Paraná
0,0,1,0,0,2020-04-07 19:47:53 UTC,,paid,NdbSzq84mhr7XqYm4/bh8yCBLJTjdnTQfcrDdEbFARc=,São Paulo,São Paulo
0,0,1,0,0,2020-06-01 01:25:50 UTC,,paid,3O3kElxSB3Ojbl3isf94AH5b7rQdrUMdEycN5X3l56E=,São Paulo,São Paulo
0,0,0,0,2,2020-07-07 14:20:17 UTC,,paid,kv9LZevFFPIFEcr9GI3+AG+nswDdh8FP8T/1kZiIJBI=,Campinas,São Paulo
0,0,1,0,0,2020-05-28 17:56:44 UTC,2020-06-05 10:03:25 UTC,pending,,São Paulo,São Paulo
0,0,0,1,0,2020-05-14 01:33:01 UTC,,paid,hwKX1ILiMd//PaOsp/ANu88iCsGT147X35LO6dCroOc=,Barra de São Francisco,Espírito Santo
0,1,0,0,0,2020-05-21 19:45:49 UTC,,paid,anJH0jZwD72Pkwp47Q2PTyUyLsKy9cNHzDVPC6tfVJI=,São Paulo,São Paulo
0,1,0,0,0,2020-05-21 17:16:00 UTC,,paid,/vaoWHBwrPlVu9aEd1yB+J7yCMoBIz2Tg/Vtl7iFbXM=,São Paulo,São Paulo
0,1,0,0,0,2020-08-03 12:47:50 UTC,,paid,KEh2J5cQVRvjtdy8cwudqQVqnuJmN01Mmg6l1R6l2Wk=,Santo André,São Paulo
0,0,1,0,0,2020-01-07 22:35:57 UTC,2020-01-15 07:29:12 UTC,pending,HmabnU/bxbEtS1hHX790LxFYWfvMHYOHWlvE0vtKOHs=,Porto Alegre,Rio Grande do Sul
0,0,1,1,0,2020-01-05 07:09:03 UTC,,paid,3FqDBUR19FHDnOyNAWAAuTu1feBKIMEKIzBTUIAtFg4=,São Caetano do Sul,São Paulo
0,0,0,2,0,2020-01-03 17:09:17 UTC,,paid,pHZB4HJN/nZNnSXrZ8/1N00g27wH5tugT7GiN+EbhbU=,Sorocaba,São Paulo
1,0,1,1,0,2020-06-09 15:43:13 UTC,,paid,ZsnOjL5XH8uTiGy9UXJ4ZiKJLDEBviaoK1dmHpNv4uM=,Foz do Iguaçu,Paraná
0,1,1,1,0,2020-06-10 19:33:09 UTC,,paid,zgtRMImiORWfRn4XQkt+jm7GiZ6b9dz+2yi4RdovtIg=,Osasco,São Paulo
1,0,0,0,0,2020-06-09 15:02:24 UTC,,paid,o0+XWSwLs+0BgFhIJJUcWAdF7DD4OYDS5mS0/jJqtls=,Rio de Janeiro,Rio de Janeiro
0,1,1,0,0,2020-05-20 23:33:16 UTC,,paid,5aSB42TLdrEi11BpYdGe7WnSG07UGlVIHp9n6tL7bJQ=,Campo Alegre,Alagoas
1,0,0,0,0,2020-06-11 14:26:47 UTC,,paid,JJG8h5Nni9Ubqp4Pt/m5FBZkIXJ3EbCle5MF/RbTDe8=,Itatiba,São Paulo
1,0,1,0,0,2020-06-10 17:33:38 UTC,,paid,fW7BQ2Sh7t5EbhQ60GKF2ka7ldBtYrWuAV+87s4uME8=,Curitiba,Paraná
1,1,0,1,0,2020-06-09 17:19:52 UTC,,paid,olcBOQXFOutODJiIYS8utdIc3qF3GroznL/2I2kaFZA=,Rio de Janeiro,Rio de Janeiro
1,1,0,0,0,2020-06-09 17:31:58 UTC,,paid,bsI6RqLfSiMJr3Y0XHEBkTJYPpBevRSvUwdTTdirmpY=,Porto Alegre,Rio Grande do Sul
1,0,0,0,0,2020-06-10 15:28:38 UTC,,paid,PuwFtY8joGAu6MvOBGtkssDGahGvxp36MjB1IOMnv+0=,São Paulo,São Paulo
0,0,1,1,0,2020-07-10 15:13:01 UTC,2020-07-21 10:11:21 UTC,pending,s7xb5qvJljPrPfLjEuX+rLr7NtZOCvgby9oAWDaE0nE=,Brasília,Distrito Federal
0,0,2,0,0,2020-07-17 23:13:50 UTC,,paid,zhVLfbR5RPLzjhXnA6Q2F6/bfqIDAWXPbqeqG6dgdzY=,São Paulo,São Paulo
0,0,0,0,1,2020-07-08 10:53:46 UTC,,paid,jYAjI5cL8WNqz5hY0Nk9sVt9/cGmdGi5q8VxHw533F0=,Petrolina,Pernambuco
0,1,0,0,0,2020-07-12 03:18:51 UTC,2020-07-21 10:17:09 UTC,pending,JIKEWNrvWBau1H+Yg9LjNa7zk4CzVhloST3urWCYoAk=,Mauá,São Paulo
0,0,1,0,0,2020-03-30 12:05:24 UTC,,paid,EkjS9mCQMOsL+6IKOedbNCqDN4piIAMmx3qyIu4mFr8=,Imperatriz,Maranhão
0,0,0,1,0,2020-02-27 04:11:05 UTC,,paid,pcs7d+6DXa76hwQJpHDyOiWQX4et7sir5LyRXhQiN+w=,São Paulo,São Paulo
0,0,2,0,0,2020-02-24 23:57:21 UTC,,paid,WdCfjkkhJBW2h/CUqWNBPa7zXzVJ7E6mgBXor1wGJNg=,Poços de Caldas,Minas Gerais
0,0,2,0,0,2020-05-20 02:50:10 UTC,,paid,m1ca7a83YIIRGHe5cWjGDHOBd+h3i3T/5QtTteRHCgk=,Porto Alegre,Rio Grande do Sul
0,0,1,0,0,2020-05-16 17:02:47 UTC,,paid,x4+xcKUpWs4ntkOQYrwGSx+8WuHcg+944zQm/PdPRsw=,Saquarema,Rio de Janeiro
0,0,1,0,0,2020-02-13 13:06:10 UTC,2020-02-21 10:03:28 UTC,pending,fjIZK+dhcYP8B+2wG6CJbNtErrtxxOAf2bqsLB1Kag0=,Rio de Janeiro,Rio de Janeiro
0,0,1,1,0,2020-02-15 06:35:45 UTC,,paid,HtFWP4o2U3b2Z3kt1m1QWHvtjPOA8MDpWUHAv8VPLWo=,Ribeirão Preto,São Paulo
0,0,1,0,0,2020-02-29 13:27:48 UTC,2020-03-09 10:53:10 UTC,pending,IZtjMkNJOGnre0FbKc7VzDUrcPwoQufXXPwc0yQZf80=,São José dos Campos,São Paulo
0,0,1,1,0,2020-03-03 00:51:20 UTC,,paid,WN80gdhlss0p0Lq6tG3kcLby8Fn0FeRY4+hf9A+AwAE=,Rio de Janeiro,Rio de Janeiro
0,0,1,0,0,2020-03-04 14:31:00 UTC,,paid,B9UNIvVb5PoEnaAWTk13bIoeNvwNyJXbpDLixKjsfpI=,Palhoça,Santa Catarina
0,0,1,1,0,2020-03-26 04:14:25 UTC,,paid,EgbfAV6OLiZ9kiz9QiNnKqhhhJBvDgFih5R80oFbbvM=,Belo Horizonte,Minas Gerais
0,0,1,1,0,2020-03-26 14:01:21 UTC,,paid,8uxR1C6H4RSN5RvriopPVf1kacDv1zE7c3tYwYA8dJM=,São Paulo,São Paulo
0,0,1,1,0,2020-01-09 22:10:39 UTC,,paid,d59eTNjLH4ZF5yMqLgYJ7o6mWG88gBIVucrDR1LCId0=,Canoas,Rio Grande do Sul
0,0,2,0,0,2020-05-07 01:34:17 UTC,,paid,dSSpaCCJKP0BdGXKZ5KB02DNqwe2LZM/9cxml4DtTjM=,Montenegro,Rio Grande do Sul
0,0,1,0,0,2020-08-13 11:17:59 UTC,,paid,odZO6DNbRqZWlpytznhmDuiSME6TEePy8R9O0E7g9hw=,Araguaína,Tocantins
1,1,0,1,0,2020-08-02 16:21:48 UTC,,paid,KTBcSW5vgz/v5g5grG+N/9uq3W+unebAUJ9rE/s5BIU=,Niterói,Rio de Janeiro
0,0,1,0,0,2020-07-28 15:18:01 UTC,,paid,KC2n8hfRzhnsz/84Ow7ZpfZjOPfOu0yt3EZghPAk59Q=,Manaus,Amazonas
1,0,0,0,0,2020-08-01 02:32:31 UTC,,paid,wyp3LT++WMRgDALuqSPuOmqFn5AjtYKB2lG8XekjSEk=,São Paulo,São Paulo
1,1,0,0,0,2020-07-31 21:22:10 UTC,,paid,Y78WFrrCm+YjhEaRWUR5a3rB34L2892Vmr7WYLzkTJc=,São Paulo,São Paulo
0,0,1,0,0,2020-01-09 17:15:06 UTC,2020-01-17 10:04:27 UTC,pending,CD2leXur55eIeBacpOx0+5Wx0T4yrP38n6Ktz23BZgE=,Campinas,São Paulo
0,0,1,1,0,2020-02-03 13:19:23 UTC,,paid,+3UzuuphTFJKs+WAfxKRydwrsIEWCNDhUX5TWFKyDro=,Belo Horizonte,Minas Gerais
0,0,2,0,0,2020-01-30 15:14:48 UTC,,paid,3/QPEbGjoOkXr7qEySlFY+3y6x/M5QVuB49/oGCxki0=,Brasília,Distrito Federal
0,1,0,0,0,2020-05-21 22:01:21 UTC,2020-05-29 10:04:03 UTC,pending,LINaonWwiWsr3+ub82SFIO9BhRPlgQgcrKUp4G1AKpA=,Rio de Janeiro,Rio de Janeiro
0,0,1,0,0,2020-01-24 18:49:32 UTC,,paid,HWK0dXkgi5uTT+zs9fl6m5HB85pN6zhPqQE4vBbnf5A=,Brasília,Distrito Federal
0,0,1,0,0,2020-01-22 12:02:17 UTC,,paid,auBt3MQwAlpRO3+2HPf1I3cYkxjoDzHiDylVw76qm6Y=,Recife,Pernambuco
0,0,1,0,0,2020-01-21 03:31:40 UTC,,paid,PPIw5JeZEMxHe9BdLBgzjLq8YfKl6KFc7ZDGVoO8ESI=,Recife,Pernambuco
0,0,1,0,0,2020-01-24 13:42:37 UTC,2020-02-03 10:24:16 UTC,pending,y0DGpyLcGoc8Z4X4ydVGho9tdWd9Wa+LjP6sRTvPKTI=,Consolação,Minas Gerais
0,0,1,1,0,2020-01-29 13:45:56 UTC,,paid,XKrKVOcCZ2OveUwsqJVvBhuyaMoTbraIGN00f8d0eXc=,Belo Horizonte,Minas Gerais
0,0,1,1,0,2020-01-29 00:00:07 UTC,,paid,PjBxzyY5rMW+BLNK34YOamifqWZDIC1AG1gzYv6yptA=,Rio de Janeiro,Rio de Janeiro
1,0,1,0,0,2020-06-19 08:21:39 UTC,,paid,SdkG4pJqbn7cAKhM9sooa8BaWc4LKYgS+AQBJLnrw5k=,Brasília,Distrito Federal
0,0,1,0,0,2020-06-18 18:32:07 UTC,,paid,R40rX5WNdEpoG5ld5pw2LyYDVrJypmknmjFCAdRyjdA=,Brasília,Distrito Federal
0,0,0,2,0,2020-06-09 15:06:38 UTC,,paid,eA5+H1YvG33HgGAApYs4tB4Od5f5hk4UyqTN/lA/lJE=,São Paulo,São Paulo
1,0,0,0,0,2020-06-09 14:00:24 UTC,,paid,jWQOF4ryRRm293CwcPARkpeHH4vvWGxJiVFILn/xDpU=,Belo Horizonte,Minas Gerais
1,0,0,0,0,2020-06-09 16:16:06 UTC,,paid,X1qLTW16HWsqO0HjB9N9pZl8xgcVwDqxoGBH4QMmA30=,Belo Horizonte,Minas Gerais
1,0,0,0,0,2020-06-09 13:24:09 UTC,,paid,1WgRX4K6T+akOoXWAJm9FtFb/e+5A/Gd/LgcR5zw58M=,Curitiba,Paraná
1,0,0,0,0,2020-06-09 13:39:44 UTC,,paid,sbn4jP926dEQe8WceXmX0zJhS4mpPbmMhU7f/YvP1hU=,São Paulo,São Paulo
0,0,1,0,0,2020-06-09 12:04:19 UTC,,paid,0/tDfTCSY5DHgG6++VtluNtJJcYkDXd4/1pehmm+p6k=,Campinas,São Paulo
1,0,0,1,0,2020-06-09 13:28:07 UTC,,paid,6McUxYzws80nLR7TJbABWeYSvOPpknyELg6wP1/Zj3Q=,Porto Alegre,Rio Grande do Sul
0,0,0,1,0,2020-06-04 01:35:26 UTC,,paid,IYVAootZLS1Zc8bTZ0c7bPQtfuxHqXoNnNwg4SsY2Qg=,Maringá,Paraná
1,1,0,0,0,2020-06-10 10:44:12 UTC,,paid,UxSTOOtiG7tzUqLNachH6xP3FwXav2mS1GlRZInEgnY=,São Paulo,São Paulo
1,1,1,0,0,2020-06-09 15:27:28 UTC,,paid,BzgOaHkLz4Jbk2usIxscviPIUbv6TF7025mZgmFkHEc=,Teresina,Piauí
0,0,2,0,0,2020-07-27 22:44:54 UTC,,paid,gPIJb3kF6R9E/vQOwadPrQZvhmuxlk4gNSB2JQ2H0uM=,Barbacena,Minas Gerais
0,0,0,0,1,2020-07-08 22:06:06 UTC,,paid,OjsnKre+HJ2Ou1UhIYunebTeWpdFUudOcV50HW6B8ds=,São Luís,Maranhão
0,0,1,1,0,2020-02-15 02:23:40 UTC,,paid,+yEwlRLBtCuHEiJfeq+i9Wte15n/k/LMqTRO7c/m3N8=,Jundiaí,São Paulo
1,0,1,0,0,2020-08-13 00:04:20 UTC,,paid,Lrwzg6y+VxI02MxLbl9aiqRq71Mqv/EF/QgX33cIv/w=,Paulínia,São Paulo
1,0,1,0,0,2020-08-12 19:55:59 UTC,,paid,9rXAX4dMKDWTQO1I0BAQ2AZ0ir3ZFA9//jgt1nO++7k=,Brasília,Distrito Federal
1,0,1,1,0,2020-08-13 16:04:45 UTC,,paid,catu1tMwPKfpZ3bVgTQPbkVSLTS3qfAVTM23IybMU1o=,Maringá,Paraná
0,0,1,0,0,2020-08-13 14:03:44 UTC,,paid,a+fKOHWSA9WNtElFX+fwtDeTxx4B0iE2tpdOEIawtd8=,Rio de Janeiro,Rio de Janeiro
0,0,2,0,0,2020-05-20 12:37:39 UTC,,paid,e4a9st//sXs9tuZ7dQTNTPl/qSQ3W26AOEk1m4Ps5Aw=,Belém,Pará
1,1,1,1,0,2020-07-05 07:54:54 UTC,,paid,Rsl9FaqR4JGAOrXiL7Bl6neRiyalcmurimg+VAXWjxI=,São Paulo,São Paulo
1,1,1,1,0,2020-07-03 19:14:35 UTC,,paid,VSO3JDgXpDX2oz0xhQz6aTbl805wCoxU6ZVDeYVyM+4=,São Paulo,São Paulo
1,0,1,1,0,2020-07-04 14:05:59 UTC,,paid,qEDfzkdsdYgtBbkgD6RDH7D9/lWUwuSFyokflUzg6Iw=,Jundiaí,São Paulo
1,1,1,1,0,2020-07-04 14:58:32 UTC,,paid,TumN8cJ5CUuyFQ9oOgirqLsFT6WGnY51EAR4Bs7n77Y=,São Paulo,São Paulo
0,0,1,0,0,2020-05-24 15:41:26 UTC,2020-06-01 10:27:55 UTC,pending,zJs8PrD7YICHFMEce10WvtgoLuXRZ2njEYVcrB9Ijw4=,São Paulo,São Paulo
0,0,1,0,0,2020-05-22 06:02:12 UTC,,paid,WaA/3vtRr8lI2FqG2/vXkJzRIz/7IW+15jIj84aLRHM=,Alegrete,Rio Grande do Sul
0,1,0,0,0,2020-05-22 18:51:18 UTC,,paid,jzEKuQUBS10um/Spr4rOrTAupP7nlRLSkPvOS0JjZw0=,Cerro Largo,Rio Grande do Sul
0,0,0,1,0,2020-06-24 16:11:59 UTC,,paid,bl1N4UN4ex6VBd9dJ7PgPZ4zN4yUIfDgBg7m2Uxg7eQ=,Novo Hamburgo,Rio Grande do Sul
1,1,0,1,0,2020-06-20 20:13:08 UTC,,paid,Om6ACeefuMlM/vxmWQW7+MPwFEUWjVIvUI7SybV6+xI=,Juiz de Fora,Minas Gerais
0,0,1,1,0,2020-03-12 00:30:41 UTC,2020-03-20 10:03:13 UTC,pending,1qyj+NpYauT4L21H7lJ4F6CddCNMnwIQuU/ZVxEJfII=,São Paulo,São Paulo
0,0,0,1,0,2020-05-04 01:34:22 UTC,,paid,4TZ6tJ59dUE2Em/QtIDOHMlQmBmZhu8V9Qwy3ePQR7I=,Santa Cruz do Sul,Rio Grande do Sul
0,1,0,0,0,2020-04-29 17:38:25 UTC,2020-05-07 10:02:44 UTC,pending,xmj78fmE0rZ/U9uU+z9zFIGbUh8sO77IrcUwBuQ7JDg=,Porto Alegre,Rio Grande do Sul
0,1,0,0,0,2020-04-28 15:44:14 UTC,,paid,PNkfdh56HCCHjqBKCs/gXhi3Qg/kuBB6s+/LxS96ctE=,Boa Esperança,Minas Gerais
0,2,0,0,0,2020-04-30 00:19:50 UTC,,paid,NSiW6j4DWQ2sSzU/3mUpY84NANHgct3tcZ7tPduT+hA=,Vila Velha,Espírito Santo
1,1,0,1,0,2020-08-06 11:09:11 UTC,,paid,Q3FO2dEc+WRiQUGSMCOEakuRKMzR6AwEGUWYKVhUMfQ=,Porto Alegre,Rio Grande do Sul
0,0,0,1,0,2020-08-06 04:37:18 UTC,,paid,Yn23JrAhTFEjcMDj9wjdwWC4WX2y6bfQ66IIwh2xvPI=,Rio de Janeiro,Rio de Janeiro
0,0,0,2,0,2020-03-04 16:06:19 UTC,2020-03-12 10:03:17 UTC,pending,z9xG6I4i4h2pr8aaHn6Ll0lxoi9pAFjhaZEZ9KljZbo=,Rio de Janeiro,Rio de Janeiro
0,0,1,1,0,2020-02-28 17:30:55 UTC,,paid,MV7GLEEe8mPlO6TSjVDbEduau8JFlavvooXLcx6RQ6o=,Fortaleza,Ceará
0,0,1,0,0,2020-03-10 17:26:16 UTC,,paid,EgH96OXyk000+5o2dgg2lXwmjhbcHXEvDjpXAqlBDK0=,São Paulo,São Paulo
1,1,0,0,1,2020-07-07 15:58:44 UTC,,paid,uVatXUpqvhi2vvjfqB45sB4vuxIY3hfjs3ZVoKj43J8=,Guaporé,Rio Grande do Sul
0,0,0,1,0,2020-07-15 16:17:46 UTC,,paid,OFf00ODHSfGy+hMFsC19HpPh28AJUMmDInHm1nwfBHs=,Rio de Janeiro,Rio de Janeiro
1,0,0,0,0,2020-07-12 02:26:51 UTC,,paid,w5shEiin5Uym+TAb0Qd/BYf7FbIcKyRAko/Z/1sniak=,Caçapava,São Paulo
0,0,0,1,1,2020-07-08 13:53:40 UTC,2020-07-16 10:03:33 UTC,pending,jSOVrjN9ZQ5UoceBadM4qmdf63OtZfEVxWvRZekYpN4=,São Paulo,São Paulo
0,0,0,0,1,2020-07-08 12:49:50 UTC,2020-07-16 10:03:26 UTC,pending,sfHFCR7mCC1Yh/gu7bw12vsfWc0pjSGT8WgQuBYGrag=,Santos,São Paulo
0,0,2,0,0,2020-01-14 14:26:52 UTC,,paid,/zBVPwHqAfai+9+LLz8hqUBOjkiLZjbT5gpkfdTFkpM=,Lagoa Santa,Minas Gerais
0,0,1,0,0,2020-01-16 13:51:55 UTC,,paid,d77MPmKCzhceOBoMHn4MVcbP/JF5Tx5P4EYPIRDEdDA=,São Paulo,São Paulo
0,0,1,1,0,2020-03-30 20:24:25 UTC,,paid,sm7or1kfBxYXzv84TVpDRc5CAIesRxBUdprGPKidVxA=,São Paulo,São Paulo
0,0,0,1,0,2020-03-25 23:52:23 UTC,,paid,E4yggv395vPgjYKn6h3GfDAD/FsdLhg9dmtpvhpvPpQ=,Rio Grande,Rio Grande do Sul
0,0,1,0,0,2020-03-28 20:25:44 UTC,,paid,lVFnHMobIoDVU7w2AquuIX4V/qug1B0CN3CKnPISR8M=,São José,Santa Catarina
0,0,1,1,0,2020-06-23 19:05:23 UTC,2020-07-01 10:03:37 UTC,pending,lb1w+RJzuP2XqgSIFW6XVUwNXpXEHjiai2zH99MQjwU=,São Paulo,São Paulo
1,0,1,0,0,2020-06-19 00:09:25 UTC,,paid,ZXmq7vILC2wr9vyFeyTuuupHUh6xvtKZT+xp/BjOfSg=,Maceió,Alagoas
0,0,2,0,0,2020-04-17 14:56:04 UTC,,paid,lRnaMv56IHnJEdoIdSIQMJihHjGCxrcMq2R7HbxaFVQ=,Diadema,São Paulo
0,0,0,1,0,2020-04-11 17:06:40 UTC,2020-04-20 10:19:42 UTC,pending,0S/Fmn0fJuvJ6tA1I/m4naLfDrO83/0L5/Aku5IjYIY=,São Carlos,São Paulo
0,0,0,3,0,2020-04-14 16:59:51 UTC,,paid,oXngL209AaWDwUjX2fFpfRvucyOTRipSmG8zvEp9ia0=,Goioerê,Paraná
0,0,0,1,0,2020-03-20 22:27:33 UTC,,paid,i8ucvABFj8qZWWc8weFDc80gqYb7+r9Q+2/vZuQUKH4=,Bauru,São Paulo
0,0,1,0,0,2020-03-23 17:39:31 UTC,,paid,BLKmJJ7it2iULSzb+CZyCtpOrf3MRhd8+jJ2fzk3md4=,São Paulo,São Paulo
1,1,1,0,0,2020-07-06 19:03:09 UTC,,paid,CoMv2N4yhh8guSC7e1emY7U3xUGnefm9uCZiAiy3THo=,Campinas,São Paulo
0,0,1,0,0,2020-07-04 11:34:15 UTC,,paid,2+pl75NtvlpuYYqDo875YXfZX/8OfmEypwMQ1DNvFMs=,Campinas,São Paulo
0,1,1,0,0,2020-04-28 12:41:55 UTC,,paid,fhrce1WzEDU/alIm3DvCJFbctZay1Xjf221UyRcP6Mw=,São Paulo,São Paulo
0,1,0,0,0,2020-04-28 12:13:54 UTC,,paid,/DMKE2i+Kz8OtY8gI55hLw5VBI+iExhUzm9o2OxqeWg=,São Paulo,São Paulo
0,1,0,0,0,2020-04-28 12:07:39 UTC,,paid,hRV8/7aNZRIGrkd30sMj7RkTCfDqZGbfmwdNrU+u3wA=,São Paulo,São Paulo
0,0,1,1,0,2020-06-11 00:05:37 UTC,,paid,rD5TbqV6SlBN1iApKs29KLmTiNgRkWR3RLMI1QV6HM0=,Pinheiral,Rio de Janeiro
0,0,1,0,0,2020-04-01 23:11:58 UTC,,paid,XBtywQcvFxCbEFS4lwLLwTj722RY7SP7WBjdCXUUHF8=,Parnaíba,Piauí
0,1,2,1,0,2020-06-08 01:19:20 UTC,,paid,JmbW/bEHMesxJYqOcGfbcBl11Mjya9lVZVGXNwrxLWE=,Curvelo,Minas Gerais
1,0,0,0,0,2020-06-09 11:53:34 UTC,2020-06-17 10:04:19 UTC,pending,JgEeY0mzSm9wYQ/QKYUil7NppopnT0uBYTOhfv4sB6I=,São Paulo,São Paulo
1,0,0,0,0,2020-06-10 03:32:31 UTC,,paid,GP3X7CEp5OEW9iN6XPCJGR2lXCRt56T01dc7if3a7rU=,Jaboatão dos Guararapes,Pernambuco
1,1,1,1,0,2020-06-10 15:37:25 UTC,,paid,T1d/6l9vZ7vgD4EK4xBZH5pwjlBFUgoL/1ZxXVBcvWc=,Pedro Leopoldo,Minas Gerais
